Name,Position,Team,Cluster,PCA1,PCA2
Aaron Cresswell,DF,West-Ham-United,2,-0.7953597467399263,0.27728813243219963
Aaron Ramsdale,GK,Southampton,4,-0.543837571644721,0.7997506064275384
Aaron Wan-Bissaka,DF,West-Ham-United,3,1.6134583346250373,0.23247259504103138
Abdoulaye Doucouré,MF,Everton,3,0.8805734298409864,0.028699450888534827
Abdukodir Khusanov,DF,Manchester-City,2,-1.0108895986938014,0.230311024906559
Abdul Fatawu Issahaku,FW,Leicester-City,0,-0.46563788671456263,-0.5978284442994575
Adam Armstrong,"FW,MF",Southampton,0,-0.39975319009515936,-0.35020283386170614
Adam Lallana,MF,Southampton,2,-0.7148841679338267,-0.1222152399777852
Adam Smith,DF,Bournemouth,4,-0.24987429521430587,0.2043556244164833
Adam Webster,DF,Brighton-and-Hove-Albion,2,-0.7281600074858648,0.26865037088745625
Adam Wharton,MF,Crystal-Palace,0,0.22606418912866916,-0.19491885314910284
Adama Traoré,"FW,MF",Fulham,1,0.6854495517257524,-0.943068661248251
Albert Grønbaek,"FW,MF",Southampton,2,-1.2983336644228254,-0.29250162265164253
Alejandro Garnacho,"MF,FW",Manchester-United,1,1.22839510140098,-1.0215760042724655
Alex Iwobi,"FW,MF",Fulham,1,2.1511922092412386,-0.9556124110148142
Alex McCarthy,GK,Southampton,2,-1.3127895266351373,0.22254562761311625
Alex Palmer,GK,Ipswich-Town,2,-1.1127324875414353,0.3342405758454704
Alex Scott,MF,Bournemouth,0,-0.35588705502139745,-0.08938709456553261
Alexander Isak,FW,Newcastle-United,1,1.0680719331857262,-1.40520561804717
Alexis Mac Allister,MF,Liverpool,3,2.128009737648331,0.16116498931488604
Ali Al Hamadi,FW,Ipswich-Town,2,-1.1509402768994728,-0.26075983792058227
Alisson,GK,Liverpool,4,-0.6941240964965707,0.799065452853231
Alphonse Areola,GK,West-Ham-United,4,-0.7442018061905125,0.7011543930315621
Amad Diallo,"FW,MF",Manchester-United,1,0.8926235121951454,-0.8943130879184233
Amadou Onana,MF,Aston-Villa,4,0.06110714903916219,0.38666269665206643
Andreas Pereira,MF,Fulham,1,0.9269397531776192,-0.4477090014033222
Andrew Robertson,DF,Liverpool,3,1.2474942551559893,0.2725585626960148
André,MF,Wolverhampton-Wanderers,3,0.9286214597964906,0.8743466958417125
André Onana,GK,Manchester-United,4,-0.374357638119397,0.9931678741812101
Andrés García,"DF,MF",Aston-Villa,2,-0.9487105992620057,-0.1391050409809028
Andy Irving,MF,West-Ham-United,2,-1.089333539210411,0.05817247245564568
Anthony Elanga,FW,Nottingham-Forest,1,0.9008119091535143,-1.181448497952279
Anthony Gordon,FW,Newcastle-United,1,1.4338648788174613,-1.0390489302115107
Antoine Semenyo,FW,Bournemouth,1,2.3790409246878195,-0.9258543872230716
Antonee Robinson,DF,Fulham,3,2.4841460704739493,0.10062885875262306
Antony,"DF,MF",Manchester-United,2,-1.1021071085292498,-0.610021437088905
Antonín Kinský,GK,Tottenham-Hotspur,2,-1.3297440586937233,0.26512457720002136
Archie Gray,"DF,MF",Tottenham-Hotspur,4,-0.2501682177342898,0.6287314704549959
Arijanet Muric,GK,Ipswich-Town,4,-0.8608447178871366,0.5652888254383444
Armando Broja,FW,Everton,2,-1.0376311441523551,-0.20005704558748774
Armel Bella Kotchap,DF,Southampton,2,-1.1894163786458118,0.1428157656104411
Ashley Young,"DF,FW",Everton,3,0.39265808992820067,0.06813606110960488
Axel Disasi,DF,Chelsea,2,-1.0562984304072427,0.29247246381209596
Axel Disasi,DF,Aston-Villa,2,-0.9770003189203522,0.19356873365432722
Axel Tuanzebe,DF,Ipswich-Town,4,-0.278538976599664,0.43121403817282244
Ayden Heaven,DF,Manchester-United,2,-1.3344525578606257,0.04489674011677312
Bart Verbruggen,GK,Brighton-and-Hove-Albion,4,-0.29967974925474195,1.0862860794901619
Ben Brereton,FW,Southampton,2,-0.9854450872183791,-0.2076462614342512
Ben Chilwell,DF,Crystal-Palace,2,-1.2225301127967962,-0.3011920012254185
Ben Davies,DF,Tottenham-Hotspur,4,-0.39905351254252663,0.7870134999143281
Ben Godfrey,DF,Ipswich-Town,2,-1.3535886725019746,0.14193860455534674
Ben Johnson,"DF,FW",Ipswich-Town,0,-0.037060567565236686,-0.06541361193526048
Ben Mee,DF,Brentford,2,-1.2142066416477866,0.07662382933000274
Ben White,DF,Arsenal,4,-0.5521004675594382,0.11527233605386362
Benoît Badiashile,DF,Chelsea,2,-1.115725095101646,0.21144907373567878
Bernardo Silva,"MF,FW",Manchester-City,1,1.5624455711641343,-0.15208112480178274
Bernd Leno,GK,Fulham,4,-0.2735464899159982,1.0562124324581916
Beto,FW,Everton,0,-0.2547650116273786,-0.78749805299443
Bilal El Khannouss,MF,Leicester-City,3,0.8233905850255858,-0.12204125467801871
Billy Gilmour,MF,Brighton-and-Hove-Albion,2,-1.292808212019994,-0.03592509716409927
Bobby De Cordova-Reid,FW,Leicester-City,0,-0.5939983905004278,-0.504307223820755
Boubacar Kamara,MF,Aston-Villa,4,0.0638928617571197,0.4766336913696384
Boubakary Soumaré,MF,Leicester-City,3,0.529465410344704,0.7119890202849347
Brajan Gruda,"FW,MF",Brighton-and-Hove-Albion,0,-0.5592762124845734,-0.6403709453091928
Brennan Johnson,FW,Tottenham-Hotspur,1,0.7643983200853051,-0.8220477941264608
Bruno Fernandes,MF,Manchester-United,1,2.8335430090659988,-0.33120975955363896
Bruno Guimarães,MF,Newcastle-United,3,2.354551219301365,0.08671625432515835
Bryan Mbeumo,FW,Brentford,1,2.140240909774737,-1.4296676951480096
Bukayo Saka,"FW,MF",Arsenal,1,0.9983011296506558,-1.5321439344857597
Caleb Okoli,DF,Leicester-City,4,-0.38859698702420276,0.5246084173629181
Callum Hudson-Odoi,"FW,MF",Nottingham-Forest,1,0.9622767271548341,-0.7656200490182751
Callum Wilson,FW,Newcastle-United,2,-1.1360587184038915,-0.3029523702221638
Calvin Bassey,DF,Fulham,3,1.1340569414360584,1.297867834745533
Cameron Archer,FW,Southampton,0,-0.41091202431598095,-0.32805595383101444
Cameron Burgess,DF,Ipswich-Town,4,-0.5228297939640567,0.4723385326607748
Caoimhín Kelleher,GK,Liverpool,2,-1.0973122230270251,0.5163131959274103
Carlos Alcaraz,"FW,MF",Everton,0,-0.6990656894863537,-0.34701467696140764
Carlos Baleba,MF,Brighton-and-Hove-Albion,3,1.3935670036850032,0.6592132370066577
Carlos Forbs,"MF,FW",Wolverhampton-Wanderers,2,-1.089589202358556,-0.29103040803870694
Carlos Soler,"MF,FW",West-Ham-United,4,-0.007471240979992278,0.07883452264691887
Casemiro,MF,Manchester-United,3,0.4361924591745816,0.2947193876153937
Charlie Taylor,DF,Southampton,2,-1.1365413264884483,0.2348799967128598
Cheick Doucouré,MF,Crystal-Palace,2,-0.8746333988181576,0.055083691247240205
Chiedozie Ogbene,FW,Ipswich-Town,2,-1.1999514956359385,-0.24378469063195427
Chris Richards,DF,Crystal-Palace,4,-0.1389564075090222,0.4711044681224433
Chris Wood,FW,Nottingham-Forest,0,0.262035239611405,-0.8226697159879723
Christian Eriksen,MF,Manchester-United,0,-0.09835977314488793,-0.20909129754553743
Christian Nørgaard,MF,Brentford,3,1.214049452292602,0.6573211653705284
Christian Walton,GK,Ipswich-Town,2,-1.270599986238899,0.2597117227180989
Christopher Nkunku,FW,Chelsea,0,-0.23189425507066447,-0.4452682968099288
Cody Gakpo,FW,Liverpool,1,0.7014470044881155,-0.8853986102254636
Cole Palmer,MF,Chelsea,1,2.157864772171586,-1.2319218756612322
Conor Bradley,DF,Liverpool,2,-0.5970100821093626,-0.09812094916523606
Conor Chaplin,"MF,FW",Ipswich-Town,0,-0.7094304661684122,-0.28795494111104436
Conor Coady,DF,Leicester-City,4,-0.44174819567857526,0.6775902310096144
Conor Townsend,DF,Ipswich-Town,2,-1.0842321494644453,-0.1749928794879203
Craig Dawson,DF,Wolverhampton-Wanderers,4,-0.6190185709047985,0.41881751750840335
Cristian Romero,DF,Tottenham-Hotspur,4,0.24835562608494344,0.7089849182831992
Crysencio Summerville,"FW,MF",West-Ham-United,0,-0.37478144538931263,-0.4820708737016209
Curtis Jones,"MF,DF",Liverpool,4,0.3417833984437835,0.0955727510838569
Daichi Kamada,MF,Crystal-Palace,0,0.24320987574603506,-0.030589061416277055
Dan Burn,DF,Newcastle-United,3,0.8834781955310468,1.3318898445918814
Dango Ouattara,FW,Bournemouth,1,1.0041992797893329,-1.0632309591782219
Daniel Muñoz,DF,Crystal-Palace,3,1.9190680638239477,-0.0462096278535424
Danilo,"MF,FW",Nottingham-Forest,2,-1.1525268393384729,-0.09197708239240807
Danny Ings,"FW,MF",West-Ham-United,0,-0.9071129153545546,-0.8713472340761054
Danny Ward,GK,Leicester-City,2,-1.395157490347852,-0.033207506659312734
Danny Welbeck,FW,Brighton-and-Hove-Albion,0,0.1387866624860535,-0.4889055906790424
Dara O'Shea,DF,Ipswich-Town,3,0.725607778684237,1.153128020004619
Darwin Núñez,FW,Liverpool,0,-0.1949049775765997,-0.6731756570483258
David Brooks,"FW,MF",Bournemouth,0,-0.19609089852785144,-0.5630861831158244
David Raya,GK,Arsenal,4,-0.29378891868923396,1.0933237341655369
Dean Henderson,GK,Crystal-Palace,4,-0.43309714414026074,0.8825964130297479
Dean Huijsen,DF,Bournemouth,3,0.8380832958761298,0.9686230643854469
Declan Rice,MF,Arsenal,3,1.7526358685300765,0.008518033509235572
Dejan Kulusevski,"MF,FW",Tottenham-Hotspur,1,1.782499725242391,-1.0484117306192007
Destiny Udogie,DF,Tottenham-Hotspur,3,0.8931981825583046,0.40419952442845775
Diego Carlos,DF,Aston-Villa,4,-0.7563950780503936,0.5759110880718615
Diego Gómez,MF,Brighton-and-Hove-Albion,2,-0.7920507577450031,-0.04995359568327981
Diogo Dalot,DF,Manchester-United,3,1.499352457274475,0.4037481536472904
Diogo Jota,FW,Liverpool,0,-0.04814154380573481,-0.886518077579978
Djed Spence,DF,Tottenham-Hotspur,3,0.5511787774097273,0.2230999174722859
Dominic Calvert-Lewin,FW,Everton,0,-0.06690343248439531,-0.7529366124222348
Dominic Solanke,FW,Tottenham-Hotspur,0,0.3093754183743171,-0.7706073782467445
Dominik Szoboszlai,MF,Liverpool,1,1.4471317819905496,-0.36702911387606446
Donyell Malen,FW,Aston-Villa,0,-1.054548627026944,-0.7154483949593107
Dwight McNeil,"MF,FW",Everton,0,0.12617845422786284,-0.7215595977713171
Eberechi Eze,"MF,FW",Crystal-Palace,1,1.3756876380341427,-0.8480779021875767
Eddie Nketiah,"FW,MF",Crystal-Palace,0,-0.24685887815685992,-0.4957642997766592
Ederson,GK,Manchester-City,4,-0.5674488348437873,0.6237329717234037
Edmond-Paris Maghoma,"MF,FW",Brentford,2,-1.1596781125876188,-0.06729076655411756
Edson Álvarez,MF,West-Ham-United,3,0.39752859042193317,0.5227293230510618
Elliot Anderson,MF,Nottingham-Forest,3,1.643980561538516,0.16140707926395842
Emerson Palmieri,DF,West-Ham-United,3,0.6759435234788495,0.18263862472846584
Emi Buendía,"MF,FW",Aston-Villa,2,-1.1274567310990458,-0.3855659562304806
Emil Krafth,DF,Newcastle-United,2,-1.1760399228384593,-0.09718630250408977
Emile Smith Rowe,MF,Fulham,1,0.7018882042828651,-0.15355239176570004
Emiliano Martínez,GK,Aston-Villa,4,-0.29237832994820984,1.1030315459547706
Emmanuel Agbadou,DF,Wolverhampton-Wanderers,4,-0.48924809001190595,0.5505647819034485
Enes Ünal,"FW,MF",Bournemouth,0,-0.8271388265458505,-0.957941225562306
Enzo Fernández,MF,Chelsea,3,2.1981413512241157,-0.17960115434912216
Erling Haaland,FW,Manchester-City,0,0.24373198868562243,-1.155136518469164
Ethan Nwaneri,"FW,MF",Arsenal,0,-0.17843019772527136,-0.5362278124500076
Ethan Pinnock,DF,Brentford,4,0.06158811517039518,0.6986008616661769
Evan Ferguson,FW,Brighton-and-Hove-Albion,2,-1.1288909517647798,-0.36496379165809534
Evan Ferguson,FW,West-Ham-United,2,-1.2436986953277473,-0.3399790734289637
Evanilson,FW,Bournemouth,0,0.12205431324481592,-0.8325489309249435
Ezri Konsa,DF,Aston-Villa,4,0.40654349528644557,0.9324170407305643
Fabian Schär,DF,Newcastle-United,3,1.019869647781157,1.1937313473909967
Fabio Carvalho,"FW,MF",Brentford,0,-0.7309856540057926,-0.6325235729153775
Facundo Buonanotte,"FW,MF",Leicester-City,1,0.7714408524775,-0.3696483584859856
Ferdi Kadioglu,"DF,MF",Brighton-and-Hove-Albion,2,-0.9424911918960996,-0.1339226469799395
Filip Jørgensen,GK,Chelsea,2,-1.2683201472097072,0.22781353154575154
Flynn Downes,MF,Southampton,3,0.4212049873009301,0.5412249854334746
Fraser Forster,GK,Tottenham-Hotspur,2,-1.2701433859226021,0.44280009081486044
Gabriel Jesus,FW,Arsenal,0,-0.5215634146852415,-0.5451804933554398
Gabriel Magalhães,DF,Arsenal,3,0.7427116953708757,1.074675688025167
Gabriel Martinelli,"FW,MF",Arsenal,1,0.8492345473958846,-1.2244341127946137
George Hirst,FW,Ipswich-Town,0,-0.8334315003654058,-0.687200415429276
Georginio Rutter,"MF,FW",Brighton-and-Hove-Albion,1,0.5336895207369786,-0.7213807448055997
Gonçalo Guedes,"MF,FW",Wolverhampton-Wanderers,0,-0.22595861911028642,-0.7601153453504221
Guglielmo Vicario,GK,Tottenham-Hotspur,4,-0.7151413499747995,0.8618821367149295
Guido Rodríguez,MF,West-Ham-United,4,-0.411465703498475,0.5255189417216332
Hamza Choudhury,"MF,DF",Leicester-City,2,-1.2429443219108183,-0.03287538003317633
Harrison Reed,MF,Fulham,2,-1.192487517601533,-0.33729500782359695
Harry Amass,DF,Manchester-United,2,-1.258699725301962,0.020083124086029466
Harry Clarke,DF,Ipswich-Town,2,-1.0579277752599696,0.16534142957101886
Harry Maguire,DF,Manchester-United,4,-0.07187220228217236,0.7178097563373415
Harry Toffolo,DF,Nottingham-Forest,2,-1.3456875642134514,0.007527638072294546
Harry Wilson,"FW,MF",Fulham,0,-0.2390258490565567,-0.5486358858779652
Harry Winks,MF,Leicester-City,4,0.23459346906837292,0.4025005290156976
Harvey Barnes,FW,Newcastle-United,1,0.3733140679758345,-1.0347426197176293
Harvey Elliott,"MF,FW",Liverpool,0,-0.8810218815996002,-0.5622557465602738
Hwang Hee-chan,"MF,FW",Wolverhampton-Wanderers,0,-0.7708050273647824,-0.33195246401381295
Hákon Rafn Valdimarsson,GK,Brentford,2,-1.41595092296988,0.1361316191684445
Ian Maatsen,DF,Aston-Villa,0,-0.005008602415025919,-0.33097400283074535
Ibrahim Sangaré,MF,Nottingham-Forest,2,-1.0038420558113854,-0.25336830738046273
Ibrahima Konaté,DF,Liverpool,3,0.8023012306827697,1.1283724370154788
Idrissa Gana Gueye,MF,Everton,3,1.545084805925818,0.8291230394614243
Igor,DF,Brighton-and-Hove-Albion,4,-0.533103370022158,0.6610492159611837
Iliman Ndiaye,FW,Everton,1,0.9403484586595882,-0.40148350657641124
Illia Zabarnyi,DF,Bournemouth,3,0.9088993580027681,1.2635633613369106
Ismaila Sarr,"MF,FW",Crystal-Palace,1,1.0682403698112823,-1.0144293880279445
Issa Diop,DF,Fulham,4,-0.4419237838511197,0.592536369061711
Jack Clarke,"FW,MF",Ipswich-Town,0,-0.09210919069766496,-0.30030671427939176
Jack Grealish,"FW,MF",Manchester-City,0,-0.1110746462906289,-0.5465886459590935
Jack Harrison,FW,Everton,1,0.6152251849552718,-0.7222131574198023
Jack Hinshelwood,"DF,MF",Brighton-and-Hove-Albion,4,0.07043997826001418,0.16184734192654457
Jack Stephens,DF,Southampton,4,-0.2933962589042645,0.4256163477523181
Jack Taylor,MF,Ipswich-Town,0,-0.4938939207475523,0.004402891189532517
Jacob Greaves,DF,Ipswich-Town,4,-0.025819371069411175,0.8067881851708995
Jacob Murphy,FW,Newcastle-United,1,1.1694736370181358,-1.038382950078672
Jacob Ramsey,"FW,MF",Aston-Villa,0,0.3414359485181389,-0.2879255501436221
Jaden Philogene Bidace,"FW,MF",Aston-Villa,2,-0.9772718410736562,-0.2096780412142434
Jaden Philogene Bidace,"FW,DF",Ipswich-Town,0,-0.8134125616384641,-0.3847128092991637
Jadon Sancho,FW,Chelsea,1,0.6336907105248796,-0.7466709472234115
Jahmai Simpson-Pusey,DF,Manchester-City,2,-1.3344132587393995,0.10814655225788163
Jake O'Brien,DF,Everton,4,-0.34034299300555293,0.14396649653163482
Jakub Kiwior,DF,Arsenal,4,-0.7738389009995131,0.3961028088219797
Jakub Stolarczyk,GK,Leicester-City,2,-1.2520804976253253,0.29245629516513044
James Bree,DF,Southampton,4,-0.5191581786387538,0.19606701814030272
James Garner,"MF,DF",Everton,4,-0.18606434049786988,0.050719116153104246
James Hill,DF,Bournemouth,2,-0.9042717798010351,-0.09794585198855546
James Justin,DF,Leicester-City,3,1.00176507503943,0.5383513900796583
James Maddison,MF,Tottenham-Hotspur,1,1.3932000198129155,-0.5455982266845618
James Mcatee,"MF,FW",Manchester-City,0,-0.9581423885134243,-0.607606155744898
James Milner,MF,Brighton-and-Hove-Albion,2,-1.210429485148466,-0.12110349196561082
James Tarkowski,DF,Everton,3,0.9684302798856544,1.1724517475925869
James Ward-Prowse,MF,Nottingham-Forest,2,-0.9646444435084482,-0.15332219450064374
James Ward-Prowse,MF,West-Ham-United,4,-0.524339933112095,0.15802850752761752
Jamie Vardy,FW,Leicester-City,0,0.2313281306526388,-0.6238036387953853
Jan Bednarek,DF,Southampton,3,0.667239058659486,1.520399278847607
Jan Paul van Hecke,DF,Brighton-and-Hove-Albion,3,1.5033333312299906,1.278544928550662
Jannik Vestergaard,DF,Leicester-City,4,-0.2809486208909411,0.8831815247600693
Jarell Quansah,DF,Liverpool,2,-1.0604010590526605,0.2329024067866835
Jarrad Branthwaite,DF,Everton,4,0.20877309246578074,0.8695485780729322
Jarrod Bowen,"FW,MF",West-Ham-United,1,1.5125266845154817,-1.195442078524904
Jason Steele,GK,Brighton-and-Hove-Albion,2,-1.3520017829848001,0.1831492950879475
Jean-Clair Todibo,DF,West-Ham-United,4,-0.18042441837982318,0.7432754124368497
Jean-Philippe Mateta,FW,Crystal-Palace,1,0.6253113965046976,-0.9447072152578128
Jean-Ricner Bellegarde,"MF,FW",Wolverhampton-Wanderers,1,0.46724184899146437,-0.540810133944009
Jefferson Lerma,"MF,DF",Crystal-Palace,3,0.6163136352888757,0.5494761594472488
Jeffrey Schlupp,"MF,DF",Crystal-Palace,2,-1.146576800575409,-0.2664645503128951
Jens Cajuste,MF,Ipswich-Town,4,0.24085184234079496,0.3572701853323838
Jeremy Doku,"FW,MF",Manchester-City,1,1.0502318728988815,-1.3389257007627426
Jesper Lindstrøm,FW,Everton,0,0.17090968892957173,-0.45986530886384597
Joachim Andersen,DF,Fulham,3,0.681909553763089,1.3235910916857534
Joe Aribo,"MF,DF",Southampton,3,0.5497822976561315,0.291919778719712
Joe Gomez,DF,Liverpool,2,-0.8125975698747222,0.2922467328294891
Joe Lumley,GK,Southampton,2,-1.357003816992058,0.12746798468374662
Joe Willock,"MF,FW",Newcastle-United,0,-0.000886334092400393,-0.3774263910795796
Joelinton,"MF,FW",Newcastle-United,3,1.3941142146231775,0.0872860286091211
John McGinn,"MF,FW",Aston-Villa,3,0.7619617633336041,-0.03703495499694871
John Stones,"DF,MF",Manchester-City,2,-0.8202438080901965,0.1869088643206119
Jonny Evans,DF,Manchester-United,2,-1.1840192065074993,0.36270156179483676
Jordan Ayew,"FW,MF",Leicester-City,0,0.2939353246743086,-0.41056175186912375
Jordan Pickford,GK,Everton,4,-0.15954575413353328,1.0263515609463856
Jorge Cuenca,DF,Fulham,2,-1.2564879852964859,0.26824581072265835
Jorginho,MF,Arsenal,2,-0.5211657153187644,0.1446608824942188
Joshua Acheampong,DF,Chelsea,2,-1.2468025761935764,0.05414848471983651
Joshua Zirkzee,"FW,MF",Manchester-United,0,-0.044995289109968695,-0.5042763409801768
José Sá,GK,Wolverhampton-Wanderers,4,-0.6338310145448119,0.7909752424866207
Jota Silva,"FW,MF",Nottingham-Forest,0,-0.17063067381620906,-0.7001233441999823
João Félix,"FW,MF",Chelsea,0,-0.6936422486060979,-0.5235518736594592
João Gomes,MF,Wolverhampton-Wanderers,3,1.8907485545952984,0.5360466064463143
