Name,Position,Team,Cluster,PCA1,PCA2
João Pedro,"FW,MF",Brighton-and-Hove-Albion,1,0.9006131707716639,-0.9834031730044833
Joël Veltman,DF,Brighton-and-Hove-Albion,4,0.26034374468096594,0.4003085402485041
Joško Gvardiol,DF,Manchester-City,3,2.097270229586566,0.9615892760685175
Julian Araujo,DF,Bournemouth,2,-1.0512356857385758,0.008318966778891096
Julio Enciso,"MF,FW",Brighton-and-Hove-Albion,2,-0.9866516634225425,-0.5305621712797433
Julio Enciso,"FW,MF",Ipswich-Town,0,-0.6065567553141598,-0.5686501143757771
Jurriën Timber,DF,Arsenal,3,1.1309656570413353,0.2856566098191936
Justin Devenny,MF,Crystal-Palace,0,-0.8228986247280121,-0.3898428706077206
Justin Kluivert,"MF,FW",Bournemouth,1,1.2199922622151131,-1.0585179738350596
Jáder Durán,FW,Aston-Villa,0,-0.6312581840525644,-0.8017318242013001
Jørgen Strand Larsen,FW,Wolverhampton-Wanderers,0,0.48510314368970703,-0.7747574182355282
Kai Havertz,"FW,MF",Arsenal,0,0.37139449396937046,-0.62416135622353
Kalvin Phillips,MF,Ipswich-Town,4,-0.01737290787500494,0.28047849764520766
Kamaldeen Sulemana,"FW,MF",Southampton,0,-0.11804897316703969,-0.460289309005394
Kaoru Mitoma,"FW,MF",Brighton-and-Hove-Albion,1,1.7151448284898263,-0.9612520695601912
Kasey McAteer,"FW,MF",Leicester-City,0,-0.6469739229396313,-0.40665234097430747
Keane Lewis-Potter,"DF,FW",Brentford,1,1.3034819173054673,-0.19291608626857834
Kenny Tete,DF,Fulham,4,0.16906324673226958,0.2733797050062174
Kepa Arrizabalaga,GK,Bournemouth,4,-0.5782058065790028,0.8769600473935469
Kevin Danso,DF,Tottenham-Hotspur,2,-0.9260154419831581,0.17026260825151185
Kevin De Bruyne,"MF,FW",Manchester-City,1,0.9252545755421039,-1.0148572687933544
Kevin Schade,FW,Brentford,1,0.5703364275421686,-0.9115247832806579
Kieran Tierney,"DF,FW",Arsenal,2,-1.090885493396905,-0.27099120374159147
Kieran Trippier,DF,Newcastle-United,4,0.2623141337610859,0.1753292764927271
Kiernan Dewsbury-Hall,"MF,FW",Chelsea,2,-1.0140116624237119,-0.2800750836134303
Kobbie Mainoo,MF,Manchester-United,4,0.18496346392171964,0.24650773573167123
Konstantinos Mavropanos,DF,West-Ham-United,4,0.30339169976764235,0.9735365258544103
Kosta Nedeljković,DF,Aston-Villa,2,-1.3168076723711175,-0.020539619833677667
Kostas Tsimikas,DF,Liverpool,0,-0.38655034974508923,-0.023669831030338134
Kristoffer Ajer,DF,Brentford,4,-0.1536125767280129,0.16636033875228387
Kyle Walker,DF,Manchester-City,4,-0.30248258955565355,0.37224835882114543
Kyle Walker-Peters,DF,Southampton,3,1.6224389595208608,0.29251252815834516
Lamare Bogarde,"DF,MF",Aston-Villa,2,-0.9110134298311306,0.09628368684581384
Leandro Trossard,FW,Arsenal,1,1.2736704972827775,-0.8629074525607774
Leif Davis,DF,Ipswich-Town,3,1.1058678248981757,-0.03789813077865528
Leny Yoro,DF,Manchester-United,4,-0.4060949584219005,0.5141000381086863
Leon Bailey,"FW,MF",Aston-Villa,0,-0.022585664864487143,-0.6110619520188807
Lesley Ugochukwu,MF,Southampton,4,0.031047722974030814,0.3800852201860756
Levi Colwill,DF,Chelsea,3,1.3135866442513555,1.5357456130011633
Lewis Cook,"MF,DF",Bournemouth,3,1.6101915816632515,0.4605509167761954
Lewis Dunk,DF,Brighton-and-Hove-Albion,3,0.6188137298446181,1.0924331160255694
Lewis Hall,DF,Newcastle-United,3,1.2468463561086676,0.42356054944546767
Lewis Miley,MF,Newcastle-United,2,-1.0280869219743254,-0.07932419307377239
Liam Delap,FW,Ipswich-Town,1,0.7809188536250847,-0.949910047560435
Lisandro Martínez,DF,Manchester-United,3,0.5099969417267756,0.9194551580737085
Lloyd Kelly,DF,Newcastle-United,2,-1.0578383200342887,0.06488012496000173
Lucas Bergvall,MF,Tottenham-Hotspur,4,0.13688604920995684,0.2711187007747739
Lucas Digne,DF,Aston-Villa,3,1.013918334445369,0.01750946875431676
Lucas Paquetá,"MF,FW",West-Ham-United,3,1.4905669541101163,0.08634577537406556
Luis Díaz,FW,Liverpool,1,1.6035510436989568,-1.167204179930876
Luis Guilherme,"MF,FW",West-Ham-United,2,-1.1314198889958647,-0.13169620045534294
Luis Sinisterra,"FW,MF",Bournemouth,0,-0.8324108622763531,-0.8792797989634089
Luke Shaw,DF,Manchester-United,2,-1.12401958222278,-0.15170750455676693
Luke Thomas,DF,Leicester-City,2,-0.622003343592333,0.24202201385877192
Luke Woolfenden,DF,Ipswich-Town,4,-0.695403557311323,0.566961837028684
Mads Hermansen,GK,Leicester-City,4,-0.5655004762681567,0.8306157999137121
Mads Roerslev,DF,Brentford,0,-0.270600105797303,-0.09088831736863608
Malo Gusto,DF,Chelsea,3,0.9404960616243917,0.3008450250543671
Manuel Akanji,DF,Manchester-City,4,0.4513045260603794,0.8637304168346867
Manuel Ugarte Ribeiro,MF,Manchester-United,3,0.5931327422203772,0.5387663634909037
Marc Cucurella,DF,Chelsea,3,1.3437323741422575,0.6332949870964325
Marc Guéhi,DF,Crystal-Palace,3,1.2640468912842209,1.1410931939024724
Marco Asensio,"MF,FW",Aston-Villa,0,-0.6891207463804673,-0.7807947502474819
Marcos Senesi,DF,Bournemouth,4,-0.19233056337581608,0.3954028325197038
Marcus Rashford,FW,Aston-Villa,0,-0.7020978764131608,-1.000322775505811
Marcus Rashford,"FW,MF",Manchester-United,0,-0.3739986388606047,-0.6426060785382134
Marcus Tavernier,"FW,MF",Bournemouth,1,0.7859315024274783,-0.6695179146059113
Mario Lemina,"MF,DF",Wolverhampton-Wanderers,4,-0.009762347204675031,0.23920344699636578
Mark Flekken,GK,Brentford,4,-0.1891776621070747,1.2235104373926957
Mark Travers,GK,Bournemouth,2,-1.307188793619867,0.22651732546637002
Marshall Munetsi,"MF,FW",Wolverhampton-Wanderers,0,-0.7119877095128032,-0.42781969182474594
Martin Dúbravka,GK,Newcastle-United,2,-1.1384316837688875,0.41447040088449355
Martin Ødegaard,MF,Arsenal,1,1.4405223860791685,-0.5841876792261178
Mason Mount,"MF,FW",Manchester-United,2,-0.8719456738426486,-0.34598136379776046
Massimo Luongo,MF,Ipswich-Town,2,-1.256536022323314,0.04900916787728219
Mateo Kovačić,MF,Manchester-City,3,1.352464590258549,0.49153156495189504
Mateus Fernandes,MF,Southampton,3,1.7219028005918753,0.0812775088603099
Matheus Cunha,"MF,FW",Wolverhampton-Wanderers,1,1.9076368967088067,-1.2517333339099685
Matheus Nunes,"DF,MF",Manchester-City,1,0.5984540174830346,-0.21737262324001824
Mathias Jensen,MF,Brentford,0,-0.3740119952359219,-0.11948379805534633
Mathys Tel,FW,Tottenham-Hotspur,0,-0.7802952031865301,-0.5593234183469066
Mats Wieffer,"MF,DF",Brighton-and-Hove-Albion,0,-0.19846120661313663,0.0008524184618751811
Matt Doherty,DF,Wolverhampton-Wanderers,4,0.448768985418698,0.6625565154291453
Matt O'Riley,MF,Brighton-and-Hove-Albion,0,-0.4429775703145514,-0.33311486490011544
Matthijs de Ligt,DF,Manchester-United,4,0.3553709978582107,1.0025640925204868
Matty Cash,DF,Aston-Villa,4,0.23422302140480525,0.18104613461793118
Matz Sels,GK,Nottingham-Forest,4,-0.5416517252444504,0.6856842916458677
Max Kilman,DF,West-Ham-United,3,1.04292650987967,1.4119640064574583
Maxence Lacroix,DF,Crystal-Palace,3,0.833455738212004,1.1157190625817244
Michael Kayode,DF,Brentford,2,-1.1854145041017454,-0.35209398531926334
Michael Keane,DF,Everton,2,-0.7960671227087882,0.13843469356783972
Michail Antonio,FW,West-Ham-United,0,-0.5447895916678246,-0.6948732933419159
Micky van de Ven,DF,Tottenham-Hotspur,4,-0.39586169640083824,0.4738793914092073
Miguel Almirón,FW,Newcastle-United,2,-1.1753196462041082,-0.3839846030546186
Mikel Merino,"MF,FW",Arsenal,0,0.26098302891803804,-0.30400063390732157
Mikey Moore,"FW,MF",Tottenham-Hotspur,2,-1.0503710916719629,-0.6728730631429283
Mikkel Damsgaard,"MF,FW",Brentford,1,2.0978993367264245,-0.5110349207537759
Milos Kerkez,DF,Bournemouth,3,1.8187691461656417,0.00047262837079953696
Mohamed Salah,FW,Liverpool,1,2.4992653703128545,-2.4074546121828533
Mohammed Kudus,"FW,MF",West-Ham-United,1,1.4125342696586998,-0.8455698974504909
Moisés Caicedo,MF,Chelsea,3,2.2344614371630196,1.1119271571070228
Morato,DF,Nottingham-Forest,2,-0.7664622693506175,0.2396025674190287
Morgan Gibbs-White,MF,Nottingham-Forest,1,1.4899612662734536,-0.458661927504175
Morgan Rogers,"FW,MF",Aston-Villa,1,1.7802029343837067,-0.951905694672926
Murillo,DF,Nottingham-Forest,3,0.9112848855228326,1.0967898245251555
Mykhailo Mudryk,FW,Chelsea,2,-1.1436372074190084,-0.6520992670188347
Myles Lewis-Skelly,DF,Arsenal,4,-0.3174863022847538,0.20292740012711286
Nathan Aké,DF,Manchester-City,4,-0.7720130542184613,0.55722862060953
Nathan Broadhead,"MF,FW",Ipswich-Town,0,-0.716201082392226,-0.421757338352547
Nathan Collins,DF,Brentford,3,1.250817065446064,1.2100548107378595
Nathan Patterson,DF,Everton,2,-1.1055086087764463,-0.10207982042909357
Nathan Wood-Gordon,DF,Southampton,2,-0.8994855325489092,0.43545891440830853
Nathaniel Clyne,"DF,MF",Crystal-Palace,2,-0.9904240956134597,-0.12666132913496622
Neco Williams,DF,Nottingham-Forest,3,0.8244179334190229,0.17236502684676192
Neto,GK,Bournemouth,2,-1.3906154149721255,0.06199911604398924
Nick Pope,GK,Newcastle-United,4,-0.7568682418857405,0.6311756732655972
Niclas Füllkrug,FW,West-Ham-United,0,-0.803466262170428,-0.8080449118415065
Nico O’Reilly,DF,Manchester-City,2,-0.8586854775523558,-0.19777846468894972
Nicolas Jackson,FW,Chelsea,1,0.5988359013086518,-1.0389782354840273
Nicolás Domínguez,"MF,FW",Nottingham-Forest,3,0.5016556056345567,0.5375072261308388
Nicolás González,MF,Manchester-City,2,-0.6123037012065384,0.25010780461608123
Nikola Milenković,DF,Nottingham-Forest,4,0.2845815929371383,0.8570975524816574
Noni Madueke,FW,Chelsea,1,0.9633241547571778,-1.1063923176515915
Noussair Mazraoui,DF,Manchester-United,3,1.4176459158491896,0.9221547449583715
Nélson Semedo,DF,Wolverhampton-Wanderers,3,1.182503148950484,0.17817684955344162
Odsonne Édouard,"MF,FW",Crystal-Palace,2,-1.3069144282214944,-0.5998561300406816
Ola Aina,DF,Nottingham-Forest,3,1.0064111426271294,0.2784781688537899
Oleksandr Zinchenko,"DF,MF",Arsenal,2,-0.8166725620592052,0.052084614678531684
Oliver Scarles,DF,West-Ham-United,2,-0.7397543092904308,0.03593414012583784
Oliver Skipp,MF,Leicester-City,4,-0.48649342480381,0.28009489962240924
Ollie Watkins,FW,Aston-Villa,1,0.5285574445608164,-1.0790913905309265
Omar Marmoush,"FW,MF",Manchester-City,0,-0.33738597090882916,-0.7263616082911073
Omari Hutchinson,"MF,FW",Ipswich-Town,1,1.0095142843617038,-0.4969341147334095
Orel Mangala,MF,Everton,4,-0.38568820621272654,0.21352081180168006
Pablo Sarabia,"MF,FW",Wolverhampton-Wanderers,0,-0.3090243818940735,-0.633078736360563
Pape Matar Sarr,MF,Tottenham-Hotspur,3,0.6673732486718363,0.19130846159916787
Patrick Dorgu,DF,Manchester-United,2,-0.6074284433840829,-0.08688363779095758
Patson Daka,"FW,MF",Leicester-City,0,-0.7328442223097625,-0.3804001675561162
Pau Torres,DF,Aston-Villa,4,-0.022769560233438443,0.8054854239950286
Paul Onuachu,FW,Southampton,0,-0.35594478475201596,-0.5971005779521541
Pedro Neto,FW,Chelsea,1,1.0846230503026495,-0.8951912820638198
Pedro Porro,DF,Tottenham-Hotspur,3,1.9967506560575619,-0.005917957176897894
Pervis Estupiñán,DF,Brighton-and-Hove-Albion,3,1.2132140706232863,0.28312750399895453
Phil Foden,"MF,FW",Manchester-City,1,0.6683100278319688,-0.7130896059113555
Philip Billing,MF,Bournemouth,2,-0.9698549587331096,-0.5031706321872406
Radu Drăgușin,DF,Tottenham-Hotspur,4,-0.3909510004622768,0.6314416464085953
Raheem Sterling,"FW,MF",Arsenal,0,-0.6602210329299706,-0.5553974938354423
Ramón Sosa,"FW,MF",Nottingham-Forest,0,-0.8778701353483099,-0.6284298619331792
Rasmus Højlund,FW,Manchester-United,0,-0.16164358703379425,-0.548803718655641
Rayan Aït-Nouri,DF,Wolverhampton-Wanderers,3,1.924328673997404,-0.020226875371493508
Raúl Jiménez,FW,Fulham,1,0.7786431994294112,-0.6982939372695699
Reece James,"DF,MF",Chelsea,4,-0.44464608506172754,0.30991506301229593
Reiss Nelson,FW,Fulham,0,-0.4483912652811978,-0.5841904537391767
Renato Veiga,"DF,MF",Chelsea,2,-1.1385800331816018,0.06821320739321828
Ricardo Pereira,DF,Leicester-City,2,-1.0523916235214155,0.14206889156096977
Riccardo Calafiori,DF,Arsenal,4,-0.27754937707062177,0.1416485684303028
Richarlison,FW,Tottenham-Hotspur,0,-0.8767724007878397,-1.0152315517339912
Rico Lewis,"DF,MF",Manchester-City,3,0.5622349473875001,0.4235644420566028
Robert Sánchez,GK,Chelsea,4,-0.4195767061653042,0.8893660886436997
Robin Olsen,GK,Aston-Villa,2,-1.3639045675267623,0.020384482287437843
Rodrigo Bentancur,MF,Tottenham-Hotspur,3,0.5946752081590296,0.5460414374042942
Rodrigo Gomes,"DF,FW",Wolverhampton-Wanderers,0,-0.5465419669625535,-0.4942539392349006
Rodrigo Muniz,FW,Fulham,0,-0.3388552002257139,-0.7726565023655843
Roméo Lavia,MF,Chelsea,2,-0.6742184407980913,0.295063917652273
Ross Barkley,MF,Aston-Villa,0,-0.5786574861657501,-0.09274122070804307
Ross Stewart,FW,Southampton,2,-1.201393481445077,-0.1102451606184943
Ryan Christie,MF,Bournemouth,3,1.5066758610763389,0.17380808807488152
Ryan Fraser,"FW,DF",Southampton,2,-1.1382004482337449,-0.14091196160204655
Ryan Gravenberch,MF,Liverpool,3,1.9194714787486695,0.7610194125189521
Ryan Manning,"DF,MF",Southampton,4,0.11706156959286143,0.014717098304888493
Ryan Sessegnon,"FW,DF",Fulham,0,-0.636440519048597,-0.8206730714505446
Ryan Yates,MF,Nottingham-Forest,3,0.4602336977745822,0.3099968268416134
Rúben Dias,DF,Manchester-City,3,0.6699130030930147,1.1555610809644192
Sam Johnstone,GK,Wolverhampton-Wanderers,2,-1.2175292782754727,0.30592367086951294
Sam Morsy,MF,Ipswich-Town,3,0.9321785316584082,0.8550888943574623
Sammie Szmodics,"FW,MF",Ipswich-Town,0,-0.4790221099561887,-0.33108259526636513
Sander Berge,MF,Fulham,3,0.5155672866895065,0.7839098969546192
Sandro Tonali,MF,Newcastle-United,3,1.1497107456974507,0.3514068952713051
Santiago Bueno,DF,Wolverhampton-Wanderers,4,-0.0936732855841524,0.5873718858303196
Saša Lukić,MF,Fulham,3,0.9754069829063011,0.5466392391323687
Sean Longstaff,MF,Newcastle-United,4,-0.48842585141222633,0.14409107550405018
Sepp van den Berg,DF,Brentford,4,0.29311020629115514,0.8068019063369121
Sergio Reguilón,DF,Tottenham-Hotspur,2,-1.2481799075686966,-0.021515687081279315
Simon Adingra,"FW,MF",Brighton-and-Hove-Albion,0,-0.1475482455514899,-0.628064526663305
Solly March,"FW,MF",Brighton-and-Hove-Albion,2,-1.0397388895107071,-0.5732608695141113
Son Heung-min,FW,Tottenham-Hotspur,1,1.1936080284349706,-1.2639952691369565
Stefan Ortega,GK,Manchester-City,2,-1.0411935102766814,0.48100650869039224
Stephy Mavididi,FW,Leicester-City,1,0.7688726822949825,-0.6239361966709654
Sven Botman,DF,Newcastle-United,2,-1.2424106256543734,0.21130091950979707
Sávio,"FW,MF",Manchester-City,1,1.242526613509979,-1.2184789408007495
Séamus Coleman,DF,Everton,2,-1.2509979701898857,-0.13489538437476833
Taiwo Awoniyi,FW,Nottingham-Forest,0,-0.8511301419126979,-0.6929323211270281
Tariq Lamptey,DF,Brighton-and-Hove-Albion,0,-0.4849179708237479,-0.26343092587833905
Taylor Harwood-Bellis,DF,Southampton,3,1.2111494078459513,1.476769777972574
Thiago,FW,Brentford,2,-1.2888930370286769,-0.16615499077964366
Thomas Partey,"MF,DF",Arsenal,3,1.4678411401447835,0.6602296538444821
Tim Iroegbunam,MF,Everton,2,-0.627027071545357,-0.006695360802008975
Timo Werner,"FW,MF",Tottenham-Hotspur,0,-0.4666269959830661,-0.8209459645910671
Timothy Castagne,DF,Fulham,4,0.1541004790385236,0.3463898857897747
Toby Collyer,MF,Manchester-United,2,-1.2142646621963742,-8.391722742199525e-05
Tom Cairney,MF,Fulham,0,-0.409190702476001,-0.09747890199803447
Tommy Doyle,MF,Wolverhampton-Wanderers,2,-0.5686805347596102,-0.004472984158347966
Tomáš Souček,MF,West-Ham-United,3,0.5698766613416392,0.19798562902265215
Tosin Adarabioyo,DF,Chelsea,4,-0.30406526055399197,0.7886476157452653
Toti Gomes,DF,Wolverhampton-Wanderers,3,0.6061277474006372,1.006990976493587
Trent Alexander-Arnold,DF,Liverpool,3,1.9950046153486485,0.05007978227059815
Trevoh Chalobah,DF,Chelsea,4,-0.6883038624400266,0.3014004756817834
Trevoh Chalobah,DF,Crystal-Palace,4,-0.4711733341027914,0.2385602726618443
Tyler Adams,MF,Bournemouth,3,0.5358738593826562,0.464755705623051
Tyler Dibling,"FW,MF",Southampton,1,0.5983243229241251,-0.32298567264959543
Tyrell Malacia,DF,Manchester-United,2,-1.2931117544690354,0.16259110736552246
Tyrick Mitchell,DF,Crystal-Palace,3,1.4595217423680065,0.014972114099977915
Tyrique George,FW,Chelsea,0,-1.050259724581241,-0.83850443127189
Tyrone Mings,DF,Aston-Villa,4,-0.6136811801718481,0.568686692850805
Valentino Livramento,DF,Newcastle-United,3,1.2198640440836703,0.4458800587063621
Victor Bernth Kristiansen,DF,Leicester-City,3,1.0817811075246078,0.48138871580619935
Victor Lindelöf,DF,Manchester-United,2,-1.0488767176950011,0.2177493196161193
Virgil van Dijk,DF,Liverpool,3,1.4795367833593016,1.71549855072766
Vitaliy Mykolenko,DF,Everton,3,0.955942017522475,0.3126082522206606
Vitaly Janelt,MF,Brentford,3,0.6484000788426698,0.41171152252069004
Vladimír Coufal,DF,West-Ham-United,4,-0.43916569381726667,0.14104512817322215
Wataru Endo,MF,Liverpool,2,-1.0875044538206344,0.23678740867460796
Welington,"DF,MF",Southampton,2,-1.0794214216533868,-0.14219751288106958
Wes Burns,"FW,DF",Ipswich-Town,0,-0.45103180917190083,-0.4382122489868533
Wesley Fofana,DF,Chelsea,4,-0.25321280802379587,0.6627184626032426
Wilfred Ndidi,MF,Leicester-City,3,0.8718889227028223,0.3717858445647238
Will Hughes,MF,Crystal-Palace,3,0.8345517230174524,0.24636832211675555
William Osula,FW,Newcastle-United,2,-1.2019571569200354,-0.6119189763221303
William Saliba,DF,Arsenal,3,1.226100539651026,1.555321265798326
William Smallbone,MF,Southampton,2,-0.753138150973727,0.03752773655250615
Willian,"FW,MF",Fulham,2,-0.9975626670082283,-0.24343583884768663
Willy Boly,DF,Nottingham-Forest,2,-1.3092673284680822,0.07226725900477761
Wilson Odobert,FW,Tottenham-Hotspur,2,-0.7198715930132221,-0.35444007639236275
Wout Faes,DF,Leicester-City,3,0.5493374160135507,1.2148628711857397
Woyo Coulibaly,DF,Leicester-City,2,-1.227575659617103,-0.26391286230390976
Yankuba Minteh,"FW,MF",Brighton-and-Hove-Albion,1,0.7013600845987138,-0.9981513525361001
Yasin Ayari,MF,Brighton-and-Hove-Albion,3,0.7063247189279991,0.020506298817612803
Yehor Yarmoliuk,MF,Brentford,4,-0.07259509684368665,0.2776404563231452
Yerson Mosquera,DF,Wolverhampton-Wanderers,2,-0.9728126868640293,0.27229698674172403
Yoane Wissa,FW,Brentford,1,0.6872344712207628,-0.8111896191781787
Youri Tielemans,MF,Aston-Villa,3,2.218784300680941,0.4369144376420418
Yukinari Sugawara,"DF,MF",Southampton,4,0.23871043858181057,-0.02089786125352621
Yves Bissouma,MF,Tottenham-Hotspur,4,0.05836725406013528,0.37969900198099765
Álex Moreno,"DF,MF",Nottingham-Forest,0,-0.30880529883153945,-0.11905023068238253
İlkay Gündoğan,MF,Manchester-City,3,1.0081321865284316,0.09262742522072226
Łukasz Fabiański,GK,West-Ham-United,2,-1.0557041475552036,0.5032140693724548
