Player,Age,Team,Price
Erling Haaland,24,Man City,€198.8M
Martin Ødegaard,26,Arsenal,€126.5M
Alexander Isak,25,Newcastle Utd.,€120.3M
Cole Palmer,23,Chelsea,€115.4M
Declan Rice,26,Arsenal,€107.8M
Alexis Mac Allister,26,Liverpool,€106.1M
Phil Foden,24,Man City,€105.7M
Bukayo Saka,23,Arsenal,€101.3M
Rodri,28,Man City,€87M
Ryan Gravenberch,22,Liverpool,€85.3M
Bruno Guimarães,27,Newcastle Utd.,€83.2M
Moisés Caicedo,23,Chelsea,€80.7M
William Saliba,24,Arsenal,€79.5M
Omar Marmoush,26,Man City,€79.1M
Joško Gvardiol,23,Man City,€78.7M
Gabriel Magalhães,27,Arsenal,€75.5M
Sávio,21,Man City,€74.8M
Ethan Nwaneri,18,Arsenal,€74.3M
Enzo Fernández,24,Chelsea,€73.7M
Dominik Szoboszlai,24,Liverpool,€71.4M
Brennan Johnson,23,Tottenham,€71.3M
Lucas Paquetá,27,West Ham United,€71.2M
Leny Yoro,19,Man Utd,€71M
Luis Díaz,28,Liverpool,€71M
Kai Havertz,25,Arsenal,€70.5M
Morgan Rogers,23,Aston Villa,€69M
Murillo,22,Nottingham,€68.4M
Cody Gakpo,26,Liverpool,€67.5M
Nicolas Jackson,23,Chelsea,€66.2M
Jérémy Doku,22,Man City,€66.2M
Kobbie Mainoo,20,Man Utd,€66M
Jurrien Timber,23,Arsenal,€65.5M
Rico Lewis,20,Man City,€62.7M
Matheus Cunha,25,Wolverhampton,€62.6M
Gabriel Martinelli,23,Arsenal,€62.6M
Eberechi Eze,26,C. Palace,€62.2M
Amadou Onana,23,Aston Villa,€62.1M
Micky van de Ven,24,Tottenham,€61.8M
Mohammed Kudus,24,West Ham United,€61.7M
Morgan Gibbs-White,25,Nottingham,€61.7M
Curtis Jones,24,Liverpool,€61.7M
Miloš Kerkez,21,B'mouth,€61.5M
Ollie Watkins,29,Aston Villa,€61.4M
João Pedro,23,Brighton,€61.3M
Darwin Núñez,25,Liverpool,€60.9M
Alejandro Garnacho,20,Man Utd,€60.7M
Pedro Neto,25,Chelsea,€60.6M
Dejan Kulusevski,25,Tottenham,€60.5M
Manuel Ugarte,24,Man Utd,€60.4M
Cristian Romero,27,Tottenham,€60.1M
Destiny Udogie,22,Tottenham,€59.4M
Ben White,27,Arsenal,€58.8M
Illia Zabarnyi,22,B'mouth,€58.8M
Diogo Jota,28,Liverpool,€58.6M
Rúben Dias,27,Man City,€58.5M
Archie Gray,19,Tottenham,€58.2M
James Maddison,28,Tottenham,€58.1M
Ibrahima Konaté,25,Liverpool,€57.2M
Bryan Mbeumo,25,Brentford,€57.2M
Levi Colwill,22,Chelsea,€56.6M
Mathys Tel,20,Tottenham,€56.4M
Pedro Porro,25,Tottenham,€55.9M
Trent Alexander-Arnold,26,Liverpool,€55.8M
Dean Huijsen,20,B'mouth,€55M
Rasmus Winther Højlund,22,Man Utd,€54.9M
Bruno Fernandes,30,Man Utd,€54.8M
Roméo Lavia,21,Chelsea,€54.6M
Marc Guéhi,24,C. Palace,€54.2M
Marcus Rashford,27,Aston Villa,€53.6M
Sandro Tonali,25,Newcastle Utd.,€52.9M
Sven Botman,25,Newcastle Utd.,€52.7M
Carlos Baleba,21,Brighton,€52.4M
Matthijs de Ligt,25,Man Utd,€52.2M
Dominic Solanke,27,Tottenham,€52.1M
Christopher Nkunku,27,Chelsea,€51.7M
Noni Madueke,23,Chelsea,€51.6M
João Gomes,24,Wolverhampton,€51.1M
Pape Matar Sarr,22,Tottenham,€50.8M
Kaoru Mitoma,27,Brighton,€50.6M
Bernardo Silva,30,Man City,€50M
Anthony Gordon,24,Newcastle Utd.,€49.5M
Valentino Livramento,22,Newcastle Utd.,€49.3M
Riccardo Calafiori,22,Arsenal,€49.3M
Lisandro Martínez,27,Man Utd,€49.2M
Adam Wharton,21,C. Palace,€48.9M
Evan Ferguson,20,West Ham United,€48.5M
Harvey Elliott,22,Liverpool,€48.5M
Amad Diallo,22,Man Utd,€48.5M
Nico González,23,Man City,€48.4M
Abdukodir Khusanov,21,Man City,€48.4M
Jarrod Bowen,28,West Ham United,€48.1M
Antoine Semenyo,25,B'mouth,€47.7M
Joelinton,28,Newcastle Utd.,€47.5M
Elliot Anderson,22,Nottingham,€46.5M
Antonee Robinson,27,Fulham,€46.4M
Boubacar Kamara,25,Aston Villa,€46.3M
Jacob Ramsey,23,Aston Villa,€45.8M
Gabriel Jesus,28,Arsenal,€45.6M
Anthony Elanga,23,Nottingham,€45.5M
Pau Torres,28,Aston Villa,€45.3M
Rayan Aït Nouri,23,Wolverhampton,€45M
Justin Kluivert,26,B'mouth,€44.8M
Joshua Zirkzee,23,Man Utd,€43.7M
Jack Grealish,29,Man City,€43.5M
Noussair Mazraoui,27,Man Utd,€43M
Manuel Akanji,29,Man City,€42.8M
Ezri Konsa,27,Aston Villa,€42.7M
Yankuba Minteh,20,Brighton,€42.6M
Jan Paul van Hecke,24,Brighton,€42.4M
Matheus Nunes,26,Man City,€42.3M
Guglielmo Vicario,28,Tottenham,€41.6M
Youri Tielemans,28,Aston Villa,€41.5M
Harvey Barnes,27,Newcastle Utd.,€41.5M
Vitor Reis,19,Man City,€41.4M
Georginio Rutter,23,Brighton,€41.3M
Emile Smith Rowe,24,Fulham,€40.8M
Ian Maatsen,23,Aston Villa,€40.6M
Bilal El Khannouss,20,Leicester,€40.6M
Mikel Merino,28,Arsenal,€40.5M
Marc Cucurella,26,Chelsea,€39.4M
Leon Bailey,27,Aston Villa,€39.2M
Mohamed Salah,32,Liverpool,€38.5M
Nikola Milenković,27,Nottingham,€38M
Mykhaylo Mudryk,24,Chelsea,€37.8M
Jadon Sancho,25,Chelsea,€37.7M
Diogo Dalot,26,Man Utd,€37.4M
Ferdi Kadıoğlu,25,Brighton,€37.4M
Reece James,25,Chelsea,€37.3M
Cheick Doucouré,25,C. Palace,€37.2M
Pervis Estupiñán,27,Brighton,€37.1M
Liam Delap,22,Ipswich Town,€37M
Danilo,24,Nottingham,€36.9M
Max Kilman,27,West Ham United,€36.7M
Edson Álvarez,27,West Ham United,€36.5M
Nathan Aké,30,Man City,€36.4M
Jean-Clair Todibo,25,West Ham United,€36M
Joe Willock,25,Newcastle Utd.,€35.8M
Mason Mount,26,Man Utd,€35.5M
Myles Lewis-Skelly,18,Arsenal,€34.9M
Ibrahim Sangaré,27,Nottingham,€34.6M
Lewis Hall,20,Newcastle Utd.,€34.5M
André Onana,29,Man Utd,€34.2M
Simon Adingra,23,Brighton,€34M
Vitaliy Mykolenko,25,Everton,€33.5M
Nathan Collins,24,Brentford,€33.3M
Matty Cash,27,Aston Villa,€32.9M
Malo Gusto,21,Chelsea,€32.8M
Tyler Dibling,19,Southampton,€32.7M
Lucas Bergvall,19,Tottenham,€32.6M
Jarrad Branthwaite,22,Everton,€32.2M
Leandro Trossard,30,Arsenal,€31.8M
Jean-Philippe Mateta,27,C. Palace,€31.7M
Rodrigo Bentancur,27,Tottenham,€31.5M
Patrick Dorgu,20,Man Utd,€31.5M
Joachim Andersen,28,Fulham,€31.4M
Yoane Wissa,28,Brentford,€31.4M
Daniel Muñoz,28,C. Palace,€30.9M
Jørgen Strand Larsen,25,Wolverhampton,€30.8M
Facundo Buonanotte,20,Leicester,€30.7M
Heung-min Son,32,Tottenham,€30.7M
Bart Verbruggen,22,Brighton,€30.7M
Wesley Fofana,24,Chelsea,€30.3M
Alex Iwobi,29,Fulham,€30.3M
Callum Hudson-Odoi,24,Nottingham,€30.2M
Calvin Bassey,25,Fulham,€29.9M
Taylor Harwood-Bellis,23,Southampton,€29.9M
André,23,Wolverhampton,€29.8M
Yves Bissouma,28,Tottenham,€29.8M
Kevin Schade,23,Brentford,€29.7M
John Stones,30,Man City,€29.7M
Brajan Gruda,20,Brighton,€29.4M
David Raya,29,Arsenal,€28.9M
Mikkel Damsgaard,24,Brentford,€28.6M
Benoît Badiashile,24,Chelsea,€28.5M
Lewis Miley,19,Newcastle Utd.,€28.5M
Dango Ouattara,23,B'mouth,€28.5M
Radu Drăguşin,23,Tottenham,€28.4M
Leif Davis,25,Ipswich Town,€28.2M
Conor Bradley,21,Liverpool,€27.9M
Oscar Bobb,21,Man City,€27.9M
Sander Berge,27,Fulham,€27.8M
Maxence Lacroix,25,C. Palace,€27.7M
Alex Scott,21,B'mouth,€27.6M
Axel Disasi,27,Aston Villa,€27.5M
O. Hutchinson,21,Ipswich Town,€27.4M
Kevin Danso,26,Tottenham,€27.2M
Keane Lewis-Potter,24,Brentford,€27.1M
Vitaly Janelt,26,Brentford,€27.1M
Lesley Ugochukwu,21,Southampton,€27M
Dwight McNeil,25,Everton,€27M
Evanilson,25,B'mouth,€26.9M
Aaron Wan-Bissaka,27,West Ham United,€26.9M
Richarlison,27,Tottenham,€26.7M
Luis Guilherme,19,West Ham United,€26.6M
Sepp van den Berg,23,Brentford,€26.4M
Jarell Quansah,22,Liverpool,€26.2M
Crysencio Summerville,23,West Ham United,€25.9M
Igor Thiago,23,Brentford,€25.9M
Filip Jørgensen,23,Chelsea,€25.9M
Iliman Ndiaye,25,Everton,€25.7M
Ismaïla Sarr,27,C. Palace,€25.7M
Matt O'Riley,24,Brighton,€25.6M
Joe Gomez,27,Liverpool,€25.3M
Mateo Kovačić,31,Man City,€25.3M
Wilson Odobert,20,Tottenham,€25.1M
Jacob Greaves,24,Ipswich Town,€25.1M
Igor Júlio,27,Brighton,€25M
Wout Faes,27,Leicester,€25M
Michael Kayode,20,Brentford,€25M
Jakub Kiwior,25,Arsenal,€25M
Aaron Hickey,22,Brentford,€24.9M
Robert Sánchez,27,Chelsea,€24.9M
Kiernan Dewsbury-Hall,26,Chelsea,€24.9M
Julio Enciso,21,Ipswich Town,€24.9M
Edward Nketiah,25,C. Palace,€24.8M
Tyrick Mitchell,25,C. Palace,€24.6M
Claudio Echeverri,19,Man City,€24.4M
Jesper Lindstrøm,25,Everton,€24.4M
Marcus Tavernier,26,B'mouth,€24.4M
Tyler Adams,26,B'mouth,€24.4M
Beto,27,Everton,€24.4M
Orel Mangala,27,Everton,€24.4M
Tosin Adarabioyo,27,Chelsea,€24.3M
Virgil van Dijk,33,Liverpool,€24.3M
Alisson,32,Liverpool,€24.1M
Andrew Robertson,31,Liverpool,€24M
Victor Kristiansen,22,Leicester,€23.9M
Mikey Moore,17,Tottenham,€23.7M
Konstantinos Tsimikas,28,Liverpool,€23.6M
Carlos Soler,28,West Ham United,€23.4M
Neco Williams,24,Nottingham,€23.4M
Tomáš Souček,30,West Ham United,€23.2M
James Garner,24,Everton,€23.2M
Takehiro Tomiyasu,26,Arsenal,€22.9M
Dean Henderson,28,C. Palace,€22.7M
Jordan Pickford,31,Everton,€22.6M
Mateus Fernandes,20,Southampton,€22.5M
John McGinn,30,Aston Villa,€22.5M
J. Philogene,23,Ipswich Town,€22.3M
Abdul Fatawu Issahaku,21,Leicester,€21.9M
Kristoffer Ajer,27,Brentford,€21.5M
Donyell Malen,26,Aston Villa,€21.4M
Yasin Ayari,21,Brighton,€21.4M
Chadi Riad,21,C. Palace,€21.4M
Reiss Nelson,25,Fulham,€21.3M
Jean-Ricner Bellegarde,26,Wolverhampton,€21.3M
Sean Longstaff,27,Newcastle Utd.,€21.3M
Federico Chiesa,27,Liverpool,€21.2M
Caoimhin Kelleher,26,Liverpool,€20.9M
Fabio Carvalho,22,Brentford,€20.6M
Marcos Senesi,27,B'mouth,€20.4M
Ben Chilwell,28,C. Palace,€20.4M
Wilfred Ndidi,28,Leicester,€20.3M
Taiwo Awoniyi,27,Nottingham,€20.2M
Trevoh Chalobah,25,Chelsea,€20.1M
Kevin De Bruyne,33,Man City,€20.1M
Felipe Morato,23,Nottingham,€20M
Antonín Kinský,22,Tottenham,€20M
Oleksandr Zinchenko,28,Arsenal,€19.9M
Nathan Patterson,23,Everton,€19.9M
James McAtee,22,Man City,€19.8M
Mads Hermansen,24,Leicester,€19.8M
Djed Spence,24,Tottenham,€19.8M
Jake O'Brien,23,Everton,€19.7M
Marco Asensio,29,Aston Villa,€19.6M
Carlos Alcaraz,22,Everton,€19.6M
Dara O'Shea,26,Ipswich Town,€19.5M
Jack Clarke,24,Ipswich Town,€19.4M
Romain Esse,19,C. Palace,€19.4M
Lewis Cook,28,B'mouth,€19.3M
Ederson,31,Man City,€19.1M
Konstantinos Mavropanos,27,West Ham United,€19.1M
Andreas Pereira,29,Fulham,€19M
Nicolás Domínguez,26,Nottingham,€18.8M
Ola Aina,28,Nottingham,€18.8M
Aaron Ramsdale,26,Southampton,€18.7M
Toti Gomes,26,Wolverhampton,€18.6M
Armando Broja,23,Everton,€18.6M
Cameron Archer,23,Southampton,€18.6M
Kamaldeen Sulemana,23,Southampton,€18.5M
Ryan Yates,27,Nottingham,€18.3M
Marshall Munetsi,28,Wolverhampton,€18.3M
Yehor Yarmoliuk,21,Brentford,€18M
Emmanuel Agbadou,27,Wolverhampton,€18M
Jacob Murphy,30,Newcastle Utd.,€17.9M
Issa Diop,28,Fulham,€17.9M
Dominic Calvert-Lewin,28,Everton,€17.8M
Jack Harrison,28,Everton,€17.7M
Hee-chan Hwang,29,Wolverhampton,€17.6M
Raheem Sterling,30,Arsenal,€17.5M
Emiliano Martínez,32,Aston Villa,€17.5M
Luke Shaw,29,Man Utd,€17.5M
Jota Silva,25,Nottingham,€17.4M
Ramón Sosa,25,Nottingham,€17.4M
Timothy Castagne,29,Fulham,€17.4M
Kalvin Phillips,29,Ipswich Town,€17.2M
James Justin,27,Leicester,€17M
Oliver Skipp,24,Leicester,€17M
Mats Wieffer,25,Brighton,€16.8M
Youssef Chermiti,20,Everton,€16.8M
Marc Guiu,19,Chelsea,€16.7M
Caleb Okoli,23,Leicester,€16.7M
Kyle Walker-Peters,28,Southampton,€16.6M
Albert Grønbæk,23,Southampton,€16.6M
Enes Ünal,27,B'mouth,€16.4M
Gonçalo Guedes,28,Wolverhampton,€16.2M
Ryan Christie,30,B'mouth,€16.2M
Yukinari Sugawara,24,Southampton,€15.7M
Chris Richards,25,C. Palace,€15.7M
Tyrique George,19,Chelsea,€15.7M
Matheus França,21,C. Palace,€15.5M
Jens Cajuste,25,Ipswich Town,€15.5M
Luis Sinisterra,25,B'mouth,€15.4M
Boubakary Soumaré,26,Leicester,€15.4M
Armel Bella-Kotchap,23,Southampton,€15.4M
Mathis Amougou,19,Chelsea,€15.3M
Thomas Partey,31,Arsenal,€15.2M
Nasser Djiga,22,Wolverhampton,€14.7M
Rico Henry,27,Brentford,€14.7M
Mathias Jensen,29,Brentford,€14.7M
Daichi Kamada,28,C. Palace,€14.6M
Harry Wilson,28,Fulham,€14.5M
Christian Nørgaard,31,Brentford,€14.4M
Julian Araujo,23,B'mouth,€14.3M
Sammie Szmodics,29,Ipswich Town,€14.1M
Kenny Tete,29,Fulham,€14M
Tommy Doyle,23,Wolverhampton,€14M
Patson Daka,26,Leicester,€14M
Tim Iroegbunam,21,Everton,€13.8M
Harry Maguire,32,Man Utd,€13.7M
Bernd Leno,33,Fulham,€13.7M
Guido Rodríguez,31,West Ham United,€13.6M
Lucas Digne,31,Aston Villa,€13.6M
Jefferson Lerma,30,C. Palace,€13.6M
Mark Flekken,31,Brentford,€13.6M
Tariq Lamptey,24,Brighton,€13.6M
Victor Lindelöf,30,Man Utd,€13.5M
Niclas Füllkrug,32,West Ham United,€13.4M
Altay Bayındır,27,Man Utd,€13.2M
Aaron Anselmino,20,Chelsea,€13.2M
Julio Soler,20,B'mouth,€13.2M
Pedro Lima,18,Wolverhampton,€13.1M
Carlos Forbs,21,Wolverhampton,€13M
David Brooks,27,B'mouth,€13M
Jan Bednarek,29,Southampton,€12.9M
David Datro Fofana,22,Chelsea,€12.9M
Stephy Mavididi,26,Leicester,€12.9M
Paul Onuachu,30,Southampton,€12.7M
Ben Johnson,25,Ipswich Town,€12.6M
Emerson Palmieri,30,West Ham United,€12.6M
Yerson Mosquera,24,Wolverhampton,€12.4M
Odsonne Édouard,27,Leicester,€12.4M
Adam Webster,30,Brighton,€12.2M
Saša Lukić,28,Fulham,€12.1M
İlkay Gündoğan,34,Man City,€12.1M
Kepa Arrizabalaga,30,B'mouth,€12M
Alphonse Aréola,32,West Ham United,€11.8M
Ryan Sessegnon,24,Fulham,€11.8M
James Tarkowski,32,Everton,€11.8M
Nick Pope,33,Newcastle Utd.,€11.7M
Casemiro,33,Man Utd,€11.6M
Harry Winks,29,Leicester,€11.4M
Eiran Joe Cashin,23,Brighton,€11.3M
James Ward-Prowse,30,West Ham United,€11.2M
Santiago Bueno,26,Wolverhampton,€11.2M
Will Hughes,30,C. Palace,€11.1M
Wataru Endo,32,Liverpool,€11.1M
Álex Moreno,31,Nottingham,€11M
Fabian Schär,33,Newcastle Utd.,€11M
Harry Souttar,26,Leicester,€10.8M
Toby Collyer,21,Man Utd,€10.7M
Ben Godfrey,27,Ipswich Town,€10.5M
Andrés García,22,Aston Villa,€10.4M
William Osula,21,Newcastle Utd.,€10.3M
Timo Werner,29,Tottenham,€10.3M
Arijanet Murić,26,Ipswich Town,€10.1M
Chiedozie Ogbene,28,Ipswich Town,€9.8M
Conor Chaplin,28,Ipswich Town,€9.8M
Jack Hinshelwood,20,Brighton,€9.2M
Flynn Downes,26,Southampton,€9.2M
Dan Burn,33,Newcastle Utd.,€9.1M
Juan Larios,21,Southampton,€9.1M
Matz Sels,33,Nottingham,€9.1M
Vítězslav Jaroš,23,Liverpool,€8.9M
Oliver Scarles,19,West Ham United,€8.7M
José Sá,32,Wolverhampton,€8.5M
Yunus Konak,19,Brentford,€8.4M
Nélson Semedo,31,Wolverhampton,€8.4M
Will Smallbone,25,Southampton,€8.4M
Rodrigo Muniz,24,Fulham,€8.2M
Adama Traoré,29,Fulham,€8M
Tyler Morton,22,Liverpool,€7.9M
Matt Targett,29,Newcastle Utd.,€7.9M
Sam Johnstone,32,Wolverhampton,€7.9M
Jorge Cuenca,25,Fulham,€7.8M
Luke Thomas,23,Leicester,€7.8M
Chris Wood,33,Nottingham,€7.8M
George Hirst,26,Ipswich Town,€7.7M
Ethan Pinnock,31,Brentford,€7.6M
Daniel Jebbison,21,B'mouth,€7.5M
Kieran Tierney,27,Arsenal,€7.4M
Lewis Dunk,33,Brighton,€7.4M
Ross Barkley,31,Aston Villa,€7.3M
Solly March,30,Brighton,€7.3M
Callum Wilson,33,Newcastle Utd.,€7.3M
Matt Turner,30,C. Palace,€7M
Justin Devenny,21,C. Palace,€6.9M
Joe Aribo,28,Southampton,€6.9M
Harrison Reed,30,Fulham,€6.7M
Ayden Heaven,19,Man Utd,€6.7M
Andy Irving,24,West Ham United,€6.5M
Joachim Kayi Sanda,18,Southampton,€6.3M
Saša Kalajdžić,27,Wolverhampton,€6.3M
Nathan Broadhead,27,Ipswich Town,€6.1M
Nathan Wood,22,Southampton,€6.1M
Lamare Bogarde,21,Aston Villa,€6M
Danny Welbeck,34,Brighton,€6M
Abdoulaye Doucouré,32,Everton,€5.8M
Stefan Ortega,32,Man City,€5.8M
Tyrone Mings,32,Aston Villa,€5.8M
Joël Veltman,33,Brighton,€5.7M
Ben Davies,32,Tottenham,€5.6M
Sergio Reguilón,28,Tottenham,€5.6M
Joshua Dasilva,26,Brentford,€5.4M
Jorginho,33,Arsenal,€5.3M
Kieran Trippier,34,Newcastle Utd.,€5.1M
Raúl Jiménez,34,Fulham,€5.1M
Idrissa Gueye,35,Everton,€5M
Dane Scarlett,21,Tottenham,€4.9M
Pablo Sarabia,32,Wolverhampton,€4.9M
Vladimír Coufal,32,West Ham United,€4.8M
Danny Ings,32,West Ham United,€4.6M
Odysseas Vlachodimos,31,Newcastle Utd.,€4.6M
Matai Akinmboni,18,B'mouth,€4.6M
Carlos Miguel,26,Nottingham,€4.4M
Carl Rushworth,23,Brighton,€4.4M
Joshua King,18,Fulham,€4.4M
Eric da Silva Moreira,19,Nottingham,€4.3M
Axel Tuanzebe,27,Ipswich Town,€4.2M
Christian Eriksen,33,Man Utd,€4.2M
Matt Doherty,33,Wolverhampton,€4.2M
Jordan Ayew,33,Leicester,€4.2M
Ricardo Pereira,31,Leicester,€4.1M
Welington,24,Southampton,€4M
Ryan Manning,28,Southampton,€3.9M
Jack Taylor,26,Ipswich Town,€3.8M
Ross Stewart,28,Southampton,€2.8M
Bobby Reid,32,Leicester,€2.7M
Jamaal Lascelles,31,Newcastle Utd.,€2.7M
Hákon Rafn Valdimarsson,23,Brentford,€2.4M
Carlos Vinícius,30,Fulham,€2.4M
Michael Keane,32,Everton,€2.3M
Ryan Fraser,31,Southampton,€2.3M
Michael Golding,18,Leicester,€2.3M
Harry Toffolo,29,Nottingham,€2.2M
Conor Coady,32,Leicester,€2.2M
Daniel Iversen,27,Leicester,€2.1M
James Hill,23,B'mouth,€2.1M
Wes Burns,30,Ipswich Town,€2.1M
Charlie Taylor,31,Southampton,€2.1M
Jannik Vestergaard,32,Leicester,€2M
Emil Krafth,30,Newcastle Utd.,€2M
Jamal Lewis,27,Newcastle Utd.,€2M
Luke Woolfenden,26,Ipswich Town,€2M
James Bree,27,Southampton,€1.9M
Woyo Coulibaly,25,Leicester,€1.9M
Caleb Kporha,18,C. Palace,€1.7M
Cameron Burgess,29,Ipswich Town,€1.7M
Alex Palmer,28,Ipswich Town,€1.6M
Neto,35,Arsenal,€1.6M
Kortney Hause,29,Aston Villa,€1.5M
Daniel Bentley,31,Wolverhampton,€1.5M
Adam Smith,34,B'mouth,€1.5M
Craig Dawson,35,Wolverhampton,€1.5M
Jason Steele,34,Brighton,€1.5M
Kasey McAteer,23,Leicester,€1.5M
Tom Cairney,34,Fulham,€1.5M
Malcolm Ebiowei,21,C. Palace,€1.5M
Christian Walton,29,Ipswich Town,€1.4M
Jack Stephens,31,Southampton,€1.4M
Willy Boly,34,Nottingham,€1.4M
Omari Kellyman,19,Chelsea,€1.4M
Ashley Young,39,Everton,€1.3M
Sam Morsy,33,Ipswich Town,€1.3M
Willian,36,Fulham,€1.3M
Wesley Foderingham,34,West Ham United,€1.3M
Martin Dúbravka,36,Newcastle Utd.,€1.3M
Conor Townsend,32,Ipswich Town,€1.2M
Will Dennis,24,B'mouth,€1.2M
Cieran Slicker,22,Ipswich Town,€1.2M
James Milner,39,Brighton,€1.2M
Jonny Evans,37,Man Utd,€1.1M
Nathaniel Clyne,34,C. Palace,€1M
Steven Benda,26,Fulham,€1M
Kim Ji-Soo,20,Brentford,€1M
Marcus Bettinelli,32,Chelsea,€1M
Jamie Vardy,38,Leicester,€1M
Michail Antonio,35,West Ham United,€1.0M
Robin Olsen,35,Aston Villa,€0.9M
Ben Mee,35,Brentford,€0.9M
Danny Ward,31,Leicester,€0.9M
Kaden Rodney,20,C. Palace,€0.9M
Adam Lallana,36,Southampton,€0.9M
Łukasz Fabiański,40,West Ham United,€0.9M
Asmir Begović,37,Everton,€0.8M
Aaron Cresswell,35,West Ham United,€0.8M
Edmond-Paris Maghoma,24,Brentford,€0.8M
Brandon Austin,26,Tottenham,€0.8M
Joe Lumley,30,Southampton,€0.7M
John Ruddy,38,Newcastle Utd.,€0.7M
Séamus Coleman,36,Everton,€0.7M
Harry Amass,18,Man Utd,€0.7M
Jakub Stolarczyk,24,Leicester,€0.7M
Fraser Forster,37,Tottenham,€0.7M
Joel Ward,35,C. Palace,€0.7M
Harvey Davies,21,Liverpool,€0.6M
Alex McCarthy,35,Southampton,€0.6M
Tom King,30,Wolverhampton,€0.6M
Lucas Bergström,22,Chelsea,€0.6M
João Virgínia,25,Everton,€0.6M
Tom McGill,25,Brighton,€0.5M
Massimo Luongo,32,Ipswich Town,€0.5M
Alfie Whiteman,26,Tottenham,€0.5M
Remi Matthews,31,C. Palace,€0.4M
Mark Gillespie,33,Newcastle Utd.,€0.4M
Wayne Hennessey,38,Nottingham,€0.4M
Scott Carson,39,Man City,€0.4M
Tom Heaton,39,Man Utd,€0.4M
Ranel Young,19,Liverpool,€0.2M
Rento Takaoka,18,Southampton,€0.2M
Richard Olise,20,Chelsea,€90K
